User ID,Instagram visit score,Spending_rank(0 to 100)
0,63,24.05070845
1,61,25.22329005
2,104,18.52824526
3,82,86.89023241
4,14,31.49239692
5,74,81.19531414
6,83,88.11972945
7,71,87.4683564
8,42,80.829564
9,79,25.96662164
10,94,24.46567368
11,30,30.97504081
12,62,23.93688398
13,19,14.21656395
14,36,23.46131302
15,17,22.40513668
16,98,14.59998927
17,87,12.50427488
18,55,11.76071954
19,65,8.782403628
20,90,70.58210415
21,69,106.9393719
22,17,24.41608933
23,82,14.85335365
24,68,83.08778344
25,76,19.85507906
26,80,68.72519179
27,80,16.63787901
28,32,57.42090343
29,46,53.70152626
30,97,14.52232178
31,67,83.43530752
32,42,59.2847078
33,73,84.30603906
34,85,25.94031124
35,48,26.3334073
36,79,17.69698635
37,39,59.51894928
38,20,22.02046139
39,89,87.33332063
40,84,77.21589021
41,90,18.45624481
42,95,9.525985718
43,77,83.88780572
44,87,89.32350728
45,84,24.48394908
46,87,86.80134737
47,91,31.77727934
48,20,30.07324971
49,29,22.27105893
50,46,67.57232403
51,86,91.57086075
52,58,17.38965215
53,39,78.10751173
54,44,65.02712226
55,37,68.66589307
56,61,22.30799431
57,91,12.45225859
58,72,79.72874053
59,81,97.36505105
60,19,15.89441948
61,81,92.54237622
62,83,26.91451103
63,75,23.81224389
64,84,86.09920913
65,56,27.02080663
66,52,9.886817607
67,78,81.55022856
68,67,84.62768822
69,97,12.35561638
70,98,13.16862217
71,28,38.01909248
72,106,18.35170261
73,71,104.7360573
74,20,22.06784969
75,94,26.94953576
76,37,61.96779185
77,25,13.24753967
78,75,93.97846339
79,82,13.83837631
80,61,28.45837723
81,82,89.23215347
82,25,38.3940287
83,76,79.49618626
84,33,65.67214893
85,93,24.3271692
86,86,18.23979234
87,95,35.08898197
88,84,15.76761568
89,55,63.23372514
90,69,78.56101791
91,95,23.24628216
92,67,25.08785074
93,40,58.16089026
94,98,23.00398013
95,95,20.54964074
96,86,95.38030712
97,19,14.62477033
98,33,23.24338149
99,39,60.35146419
100,51,27.47569732
101,80,90.73751483
102,94,6.978186468
103,90,20.7456649
104,63,84.24248112
105,95,92.3898169
106,31,27.54973738
107,73,90.43334873
108,41,35.02395962
109,35,22.7267631
110,95,85.61243772
111,68,11.87430005
112,25,58.35334386
113,81,20.96871631
114,81,21.76232895
115,91,19.7525264
116,42,53.55666866
117,46,60.14346481
118,80,26.66295582
119,77,19.05073001
120,89,30.50516776
121,84,11.2317819
122,101,32.79851185
123,46,52.31751679
124,26,27.47217237
125,83,15.54859762
126,48,36.82701421
127,80,76.19183168
128,38,53.74735043
129,42,17.04988133
130,39,61.81339667
131,84,16.90087229
132,93,15.33330896
133,31,5.082856803
134,17,26.83332592
135,77,24.41556805
136,90,31.3925246
137,94,24.91943309
138,24,77.16295984
139,25,63.87886991
140,78,27.57820665
141,24,28.21248903
142,17,37.61182537
143,34,68.7057727
144,73,22.8126494
145,104,23.35762412
146,88,26.73680467
147,86,23.25454226
148,77,28.29643605
149,13,28.29543776
150,25,28.01492023
151,84,18.70656052
152,48,65.53988896
153,19,29.16840223
154,24,24.19521043
155,82,88.96899434
156,90,86.0910732
157,61,11.32237039
158,80,85.54864535
159,17,27.36112903
160,51,19.73527445
161,81,19.04858095
162,70,21.09830578
163,27,18.98877336
164,35,67.52190515
165,33,16.90051369
166,76,99.1237311
167,87,79.74843641
168,60,21.47885791
169,75,76.23377259
170,65,21.82376162
171,69,78.56928699
172,85,23.555059
173,98,7.942425657
174,84,7.687225784
175,84,80.593889
176,25,28.70377582
177,93,23.65261494
178,67,82.19940878
179,83,84.41794026
180,88,74.50483022
181,46,14.7812366
182,11,15.22567934
183,25,63.66221672
184,74,87.37823625
185,29,23.32993675
186,33,28.7200071
187,67,23.59321418
188,44,71.25388416
189,63,17.55261153
190,22,21.6712293
191,94,15.43388662
192,52,12.51356204
193,90,95.65491071
194,18,16.61266057
195,82,22.05297087
196,87,26.56631865
197,32,20.85594495
198,66,17.95901183
